game_id, win_result, home_pts, home_ ts_pct, home.fta, home.ft_pct, home.fg3a, home.fg3_pct, home.ast, home.tov, home.oreb, home.dreb, home.stl, home.blk, home.defl, home.lb_rec, home.cont_2, home.cont_3, home.defg_pct, home.off_rtg, home.def_rtg, home.pf, away.pts, away.ts_pct, away.fta, away.ft_pct, away.fg3a, away.fg3_pct, away.ast, away.tov, away.oreb, away.dreb, away.stl, away.blk, away.defl, away.lb_rec, away.cont_2, away.cont_3, away.defg_pct, away.off_rtg, away.def_rtg, away.pf
21700284,1,106.39,0.596,17.96,0.829,35.08,0.379,31.5,14.61,6.7,30.37,8.92,5.36,15.82,8.89,35.0,22.3,0.515,111.83,105.31,17.42,115.44,0.578,23.32,0.773,28.81,0.367,30.88,16.37,8.6,36.68,8.29,6.22,15.3,9.47,40.91,22.45,0.513,107.94,106.2,18.13
21700285,1,109.73,0.561,20.65,0.811,33.86,0.366,23.6,14.28,7.2,32.21,9.68,2.95,16.41,8.18,31.93,21.45,0.525,106.47,102.64,18.64,112.02,0.575,25.63,0.786,24.15,0.355,22.91,13.48,8.11,32.11,8.99,5.81,15.77,8.73,40.36,22.23,0.53,108.91,108.12,21.39
21700286,0,105.86,0.534,18.2,0.745,25.04,0.389,23.3,14.84,8.7,29.68,8.12,4.06,14.94,8.64,34.85,27.29,0.549,103.14,110.47,19.71,115.11,0.556,27.89,0.743,28.01,0.345,25.42,14.59,10.36,34.02,7.77,4.24,14.82,7.62,34.88,21.68,0.518,108.51,108.48,19.3
21700287,0,107.59,0.523,18.3,0.783,32.64,0.35,25.41,13.52,8.86,33.34,7.81,3.38,13.71,7.24,40.12,25.9,0.536,103.33,109.2,17.95,105.68,0.544,18.6,0.761,31.92,0.361,23.04,13.42,8.03,32.44,7.5,5.18,13.5,8.49,39.73,21.29,0.508,104.54,104.94,18.28
21700288,1,114.6,0.569,26.32,0.81,21.1,0.349,19.42,10.61,11.49,32.79,8.32,4.5,14.53,9.16,38.78,23.8,0.54,111.65,109.02,16.94,99.24,0.535,20.74,0.714,23.05,0.328,17.34,14.49,12.61,35.54,6.8,4.95,12.35,7.68,44.26,20.84,0.532,101.03,110.98,21.66
21700289,0,102.35,0.537,23.57,0.797,27.55,0.347,23.45,14.91,9.22,32.79,7.29,4.67,14.38,8.13,32.38,23.62,0.512,102.72,108.01,22.66,105.02,0.563,24.85,0.779,25.97,0.361,24.35,13.61,12.74,35.09,6.62,4.99,12.66,8.55,52.26,20.48,0.517,105.35,108.02,20.73
21700290,1,108.14,0.561,20.47,0.785,24.99,0.37,23.52,13.44,9.13,32.76,9.24,4.3,17.03,8.58,35.83,26.1,0.528,107.88,105.89,18.58,112.78,0.549,22.53,0.757,29.97,0.35,25.71,15.31,8.97,33.69,7.66,4.81,14.21,8.06,35.22,16.91,0.529,104.47,109.83,18.27
21700291,0,112.33,0.573,24.06,0.766,29.79,0.378,28.69,17.1,10.48,37.3,8.39,5.52,15.78,9.43,40.67,21.74,0.49,107.64,102.16,21.3,113.91,0.576,24.71,0.792,35.69,0.365,23.76,14.45,7.07,34.87,7.17,4.04,13.99,7.55,31.06,23.43,0.54,110.52,108.37,17.74
21700292,0,113.52,0.556,22.21,0.775,33.48,0.381,24.55,13.71,7.97,34.54,7.33,4.15,13.32,7.61,36.22,22.72,0.487,107.24,101.69,18.07,107.86,0.538,20.57,0.745,28.22,0.372,23.52,13.45,9.41,32.6,7.99,3.5,14.33,8.44,33.89,22.52,0.529,106.36,106.94,17.83
21700293,0,105.98,0.534,19.05,0.816,28.86,0.364,21.5,13.32,6.54,27.93,6.43,4.79,11.95,7.4,31.09,24.7,0.517,105.69,108.17,18.34,112.14,0.556,23.35,0.812,27.28,0.365,21.35,13.46,9.82,31.62,7.19,5.39,12.97,8.61,41.21,18.44,0.501,107.17,104.54,18.59
21700294,1,115.84,0.598,25.98,0.799,44.03,0.371,24.17,13.34,8.32,34.0,9.03,4.41,15.18,8.6,35.85,19.96,0.522,114.79,104.5,16.95,99.69,0.559,20.49,0.782,31.15,0.357,23.91,13.46,11.64,32.51,6.21,4.94,12.37,7.94,52.12,20.62,0.519,104.69,107.79,21.59
21700295,1,103.11,0.543,21.36,0.8,21.25,0.358,25.9,13.61,10.72,34.54,7.98,5.87,15.19,8.15,44.23,18.72,0.511,105.76,103.08,16.18,109.6,0.543,19.56,0.793,37.32,0.361,26.53,12.59,5.4,30.46,6.97,2.36,12.67,8.75,30.46,23.71,0.534,104.73,107.61,17.09
21700296,0,87.29,0.569,13.51,0.769,24.36,0.349,28.17,13.19,8.43,32.06,8.5,5.87,15.69,8.27,41.3,23.35,0.516,110.54,105.0,18.91,105.86,0.534,18.2,0.745,25.04,0.389,23.3,14.84,8.7,29.68,8.12,4.06,14.94,8.64,34.85,27.29,0.549,103.14,110.47,19.71
21700297,1,115.11,0.556,27.89,0.743,28.01,0.345,25.42,14.59,10.36,34.02,7.77,4.24,14.82,7.62,34.88,21.68,0.518,108.51,108.48,19.3,111.97,0.547,23.72,0.708,32.11,0.353,24.56,15.11,9.23,35.47,7.14,4.51,13.03,7.88,43.45,23.93,0.512,105.63,107.35,18.99
21700298,1,115.9,0.584,24.39,0.797,36.12,0.377,25.16,14.19,6.84,34.02,7.18,3.75,13.13,7.52,31.78,23.71,0.534,110.74,108.83,17.86,105.68,0.544,18.6,0.761,31.92,0.361,23.04,13.42,8.03,32.44,7.5,5.18,13.5,8.49,39.73,21.29,0.508,104.54,104.94,18.28
21700299,0,104.25,0.534,17.49,0.775,29.31,0.356,25.14,13.9,10.31,34.52,7.64,3.47,13.56,7.51,42.53,24.93,0.54,102.21,109.36,18.88,109.51,0.535,23.75,0.762,29.63,0.342,19.02,15.56,9.91,32.28,6.34,4.38,11.33,7.54,37.95,22.32,0.532,101.36,111.23,21.56
21700300,0,114.6,0.569,26.32,0.81,21.1,0.349,19.42,10.61,11.49,32.79,8.32,4.5,14.53,9.16,38.78,23.8,0.54,111.65,109.02,16.94,105.24,0.573,19.78,0.769,25.09,0.386,20.02,12.91,11.17,35.16,7.66,3.91,14.81,7.84,38.71,21.41,0.523,107.74,106.39,22.17
21700301,1,104.85,0.566,20.08,0.801,31.36,0.369,23.75,14.09,8.04,34.52,9.62,3.14,16.8,8.2,33.69,21.54,0.521,106.39,101.89,19.65,114.46,0.572,23.08,0.763,31.47,0.367,27.28,15.15,10.61,33.7,8.16,4.78,15.45,8.3,39.7,22.82,0.544,110.32,109.05,18.3
21700302,0,102.79,0.535,16.35,0.739,26.94,0.38,23.02,14.04,7.25,28.55,8.06,3.34,14.77,8.35,31.8,26.04,0.549,102.8,110.46,18.42,110.53,0.577,25.26,0.784,24.61,0.354,23.52,13.39,7.62,30.49,9.15,5.88,16.06,8.45,39.97,21.56,0.527,109.19,108.13,20.69
21700303,1,108.02,0.545,19.64,0.737,29.14,0.38,22.49,12.88,9.19,31.36,7.92,3.38,14.18,8.51,33.49,22.57,0.527,106.43,107.26,17.11,116.27,0.535,24.58,0.77,30.23,0.342,20.59,16.47,9.21,31.25,7.19,4.37,12.53,8.11,38.18,22.69,0.534,101.37,111.17,21.57
21700304,1,115.0,0.548,21.6,0.771,33.32,0.348,25.9,15.15,7.42,32.24,8.38,3.87,15.38,8.07,32.59,17.98,0.531,104.92,109.68,17.84,112.26,0.548,26.17,0.704,27.72,0.354,23.38,14.68,13.86,34.4,9.28,5.33,17.51,9.99,37.82,23.49,0.524,109.12,104.63,18.93
21700305,1,112.33,0.573,24.06,0.766,29.79,0.378,28.69,17.1,10.48,37.3,8.39,5.52,15.78,9.43,40.67,21.74,0.49,107.64,102.16,21.3,105.24,0.573,19.78,0.769,25.09,0.386,20.02,12.91,11.17,35.16,7.66,3.91,14.81,7.84,38.71,21.41,0.523,107.74,106.39,22.17
21700306,1,113.41,0.554,20.64,0.828,26.03,0.37,19.15,13.07,10.21,33.48,5.96,5.05,11.01,7.29,35.13,24.06,0.527,106.14,108.95,18.35,103.91,0.547,17.58,0.776,36.13,0.363,25.04,13.75,5.97,28.77,7.67,3.94,14.37,8.46,36.99,22.63,0.512,105.38,104.9,18.97
21700307,1,117.44,0.573,23.33,0.812,37.23,0.367,25.28,12.48,8.61,35.52,7.23,4.92,13.63,8.24,39.47,19.19,0.507,112.52,104.54,21.14,100.98,0.56,26.63,0.71,20.37,0.373,18.04,11.66,12.15,38.04,6.38,5.03,11.61,7.46,41.02,21.98,0.531,108.28,107.97,18.04
21700308,1,115.84,0.598,25.98,0.799,44.03,0.371,24.17,13.34,8.32,34.0,9.03,4.41,15.18,8.6,35.85,19.96,0.522,114.79,104.5,16.95,108.14,0.561,20.47,0.785,24.99,0.37,23.52,13.44,9.13,32.76,9.24,4.3,17.03,8.58,35.83,26.1,0.528,107.88,105.89,18.58
21700309,0,115.44,0.578,23.32,0.773,28.81,0.367,30.88,16.37,8.6,36.68,8.29,6.22,15.3,9.47,40.91,22.45,0.513,107.94,106.2,18.13,113.08,0.57,25.52,0.817,22.15,0.346,20.29,11.07,11.27,32.14,8.51,4.43,14.8,9.24,38.96,24.23,0.542,111.59,108.91,17.58
21700310,0,109.6,0.543,19.56,0.793,37.32,0.361,26.53,12.59,5.4,30.46,6.97,2.36,12.67,8.75,30.46,23.71,0.534,104.73,107.61,17.09,99.59,0.563,21.2,0.772,31.67,0.364,23.29,13.09,12.17,33.89,6.28,4.84,12.72,8.26,52.29,20.7,0.517,105.21,107.63,21.72
21700311,1,106.77,0.548,22.51,0.806,22.7,0.353,22.93,13.7,12.09,36.85,8.25,6.66,16.2,8.48,47.2,20.02,0.506,105.96,102.9,16.97,101.2,0.536,22.23,0.799,25.79,0.351,22.58,14.56,9.51,31.75,6.65,4.7,13.15,7.77,32.54,23.76,0.521,102.57,109.27,21.89
21700312,0,108.82,0.552,24.11,0.705,27.62,0.345,24.99,14.68,11.07,36.27,8.22,4.93,15.12,8.56,44.53,23.53,0.514,105.6,106.99,20.38,122.53,0.605,22.18,0.86,39.2,0.387,32.76,15.75,5.29,31.95,8.16,5.75,14.6,8.63,33.59,21.48,0.507,112.5,105.99,16.09
21700313,0,111.77,0.543,23.4,0.792,30.84,0.356,26.57,17.19,8.17,29.5,8.78,4.39,15.53,9.12,34.4,22.9,0.537,103.92,108.29,19.5,115.9,0.584,24.39,0.797,36.12,0.377,25.16,14.19,6.84,34.02,7.18,3.75,13.13,7.52,31.78,23.71,0.534,110.74,108.83,17.86
21700314,1,113.52,0.556,22.21,0.775,33.48,0.381,24.55,13.71,7.97,34.54,7.33,4.15,13.32,7.61,36.22,22.72,0.487,107.24,101.69,18.07,104.12,0.572,19.81,0.761,32.61,0.375,25.67,14.04,10.04,32.93,7.82,4.53,15.18,8.76,38.89,23.78,0.506,107.02,102.74,22.48
21700315,1,117.4,0.573,24.11,0.761,29.95,0.372,27.52,15.52,12.01,34.6,8.34,4.83,15.87,8.25,40.54,22.45,0.551,109.99,108.84,18.47,107.59,0.523,18.3,0.783,32.64,0.35,25.41,13.52,8.86,33.34,7.81,3.38,13.71,7.24,40.12,25.9,0.536,103.33,109.2,17.95
21700316,0,111.59,0.554,23.15,0.808,28.91,0.368,20.6,13.44,10.26,34.87,7.68,5.35,13.98,8.88,41.4,18.58,0.503,107.51,104.62,17.94,110.53,0.577,25.26,0.784,24.61,0.354,23.52,13.39,7.62,30.49,9.15,5.88,16.06,8.45,39.97,21.56,0.527,109.19,108.13,20.69
21700317,0,105.56,0.566,23.04,0.719,28.22,0.361,20.7,12.74,9.87,31.71,7.92,4.94,15.37,7.5,35.36,21.42,0.519,108.13,108.34,21.03,104.85,0.566,20.08,0.801,31.36,0.369,23.75,14.09,8.04,34.52,9.62,3.14,16.8,8.2,33.69,21.54,0.521,106.39,101.89,19.65
21700318,0,115.76,0.551,22.01,0.77,32.02,0.351,29.05,15.63,7.48,32.46,8.25,3.52,15.15,8.1,32.36,18.84,0.54,104.87,109.55,17.61,127.16,0.611,22.68,0.866,39.23,0.391,32.85,16.5,6.01,33.09,8.44,6.52,15.22,8.3,37.78,22.64,0.514,112.97,106.46,17.22
21700320,1,105.24,0.573,19.78,0.769,25.09,0.386,20.02,12.91,11.17,35.16,7.66,3.91,14.81,7.84,38.71,21.41,0.523,107.74,106.39,22.17,107.86,0.538,20.57,0.745,28.22,0.372,23.52,13.45,9.41,32.6,7.99,3.5,14.33,8.44,33.89,22.52,0.529,106.36,106.94,17.83
21700319,1,117.44,0.573,23.33,0.812,37.23,0.367,25.28,12.48,8.61,35.52,7.23,4.92,13.63,8.24,39.47,19.19,0.507,112.52,104.54,21.14,108.14,0.561,20.47,0.785,24.99,0.37,23.52,13.44,9.13,32.76,9.24,4.3,17.03,8.58,35.83,26.1,0.528,107.88,105.89,18.58
21700321,1,103.91,0.547,17.58,0.776,36.13,0.363,25.04,13.75,5.97,28.77,7.67,3.94,14.37,8.46,36.99,22.63,0.512,105.38,104.9,18.97,101.66,0.553,27.69,0.716,19.94,0.364,19.69,12.43,12.18,38.89,6.77,5.54,12.39,7.53,42.18,21.91,0.531,108.3,107.88,18.34
21700322,0,97.64,0.532,18.33,0.755,26.4,0.358,24.78,13.49,9.22,32.97,7.72,3.57,13.72,7.84,42.01,25.64,0.545,101.84,109.38,19.37,105.86,0.534,18.2,0.745,25.04,0.389,23.3,14.84,8.7,29.68,8.12,4.06,14.94,8.64,34.85,27.29,0.549,103.14,110.47,19.71
21700323,0,102.35,0.537,23.57,0.797,27.55,0.347,23.45,14.91,9.22,32.79,7.29,4.67,14.38,8.13,32.38,23.62,0.512,102.72,108.01,22.66,106.77,0.548,22.51,0.806,22.7,0.353,22.93,13.7,12.09,36.85,8.25,6.66,16.2,8.48,47.2,20.02,0.506,105.96,102.9,16.97
21700324,1,112.26,0.548,26.17,0.704,27.72,0.354,23.38,14.68,13.86,34.4,9.28,5.33,17.51,9.99,37.82,23.49,0.524,109.12,104.63,18.93,113.49,0.571,26.37,0.818,21.88,0.352,24.49,12.09,10.11,31.06,8.86,4.27,15.52,9.22,36.64,23.44,0.539,112.28,108.83,16.88
21700325,1,104.85,0.566,20.08,0.801,31.36,0.369,23.75,14.09,8.04,34.52,9.62,3.14,16.8,8.2,33.69,21.54,0.521,106.39,101.89,19.65,115.44,0.578,23.32,0.773,28.81,0.367,30.88,16.37,8.6,36.68,8.29,6.22,15.3,9.47,40.91,22.45,0.513,107.94,106.2,18.13
21700326,1,113.52,0.556,22.21,0.775,33.48,0.381,24.55,13.71,7.97,34.54,7.33,4.15,13.32,7.61,36.22,22.72,0.487,107.24,101.69,18.07,109.51,0.535,23.75,0.762,29.63,0.342,19.02,15.56,9.91,32.28,6.34,4.38,11.33,7.54,37.95,22.32,0.532,101.36,111.23,21.56
21700327,1,109.6,0.543,19.56,0.793,37.32,0.361,26.53,12.59,5.4,30.46,6.97,2.36,12.67,8.75,30.46,23.71,0.534,104.73,107.61,17.09,105.56,0.566,23.04,0.719,28.22,0.361,20.7,12.74,9.87,31.71,7.92,4.94,15.37,7.5,35.36,21.42,0.519,108.13,108.34,21.03
21700328,0,104.53,0.558,23.18,0.79,36.16,0.365,23.18,12.98,9.04,33.72,6.72,4.75,13.81,8.22,46.37,19.42,0.515,105.43,108.36,19.93,108.28,0.536,22.54,0.781,31.28,0.356,26.98,17.48,7.22,27.86,8.74,3.8,15.78,8.95,33.64,22.4,0.539,103.87,108.25,18.36
21700329,1,115.9,0.584,24.39,0.797,36.12,0.377,25.16,14.19,6.84,34.02,7.18,3.75,13.13,7.52,31.78,23.71,0.534,110.74,108.83,17.86,102.35,0.537,23.57,0.797,27.55,0.347,23.45,14.91,9.22,32.79,7.29,4.67,14.38,8.13,32.38,23.62,0.512,102.72,108.01,22.66
21700330,1,115.5,0.571,25.54,0.768,33.29,0.37,26.22,16.76,10.6,36.94,7.52,5.59,14.4,9.05,42.17,22.68,0.494,107.76,101.96,22.35,107.86,0.538,20.57,0.745,28.22,0.372,23.52,13.45,9.41,32.6,7.99,3.5,14.33,8.44,33.89,22.52,0.529,106.36,106.94,17.83
21700331,1,110.53,0.577,25.26,0.784,24.61,0.354,23.52,13.39,7.62,30.49,9.15,5.88,16.06,8.45,39.97,21.56,0.527,109.19,108.13,20.69,105.86,0.534,18.2,0.745,25.04,0.389,23.3,14.84,8.7,29.68,8.12,4.06,14.94,8.64,34.85,27.29,0.549,103.14,110.47,19.71
21700332,1,110.41,0.562,22.3,0.736,30.45,0.359,23.25,14.25,11.38,30.61,7.87,4.64,14.96,7.96,36.89,23.21,0.537,108.71,109.06,18.63,111.97,0.547,23.72,0.708,32.11,0.353,24.56,15.11,9.23,35.47,7.14,4.51,13.03,7.88,43.45,23.93,0.512,105.63,107.35,18.99
21700333,0,111.59,0.554,23.15,0.808,28.91,0.368,20.6,13.44,10.26,34.87,7.68,5.35,13.98,8.88,41.4,18.58,0.503,107.51,104.62,17.94,101.07,0.564,16.99,0.745,31.48,0.365,32.36,16.04,6.57,31.63,7.69,3.89,14.55,9.18,35.3,21.07,0.523,107.64,106.5,18.97
21700334,0,93.67,0.556,15.29,0.829,16.85,0.38,23.65,14.24,11.89,35.01,6.01,4.31,12.12,7.26,36.22,21.36,0.523,105.16,108.47,20.51,118.15,0.553,23.38,0.757,32.4,0.357,26.27,15.74,9.49,35.18,7.06,4.98,12.93,7.78,37.5,16.85,0.532,104.57,109.68,19.44
21700335,0,103.91,0.547,17.58,0.776,36.13,0.363,25.04,13.75,5.97,28.77,7.67,3.94,14.37,8.46,36.99,22.63,0.512,105.38,104.9,18.97,127.16,0.611,22.68,0.866,39.23,0.391,32.85,16.5,6.01,33.09,8.44,6.52,15.22,8.3,37.78,22.64,0.514,112.97,106.46,17.22
21700336,1,113.49,0.571,26.37,0.818,21.88,0.352,24.49,12.09,10.11,31.06,8.86,4.27,15.52,9.22,36.64,23.44,0.539,112.28,108.83,16.88,105.56,0.566,23.04,0.719,28.22,0.361,20.7,12.74,9.87,31.71,7.92,4.94,15.37,7.5,35.36,21.42,0.519,108.13,108.34,21.03
21700337,1,112.26,0.548,26.17,0.704,27.72,0.354,23.38,14.68,13.86,34.4,9.28,5.33,17.51,9.99,37.82,23.49,0.524,109.12,104.63,18.93,89.17,0.538,16.21,0.75,27.07,0.369,22.87,12.16,9.55,35.46,8.11,5.65,13.93,8.06,45.84,19.79,0.519,104.71,102.36,16.94
21700338,0,111.97,0.547,23.72,0.708,32.11,0.353,24.56,15.11,9.23,35.47,7.14,4.51,13.03,7.88,43.45,23.93,0.512,105.63,107.35,18.99,115.84,0.598,25.98,0.799,44.03,0.371,24.17,13.34,8.32,34.0,9.03,4.41,15.18,8.6,35.85,19.96,0.522,114.79,104.5,16.95
21700339,1,112.74,0.563,29.39,0.736,25.45,0.376,21.85,12.73,10.81,36.49,6.53,4.96,11.86,7.31,40.43,22.47,0.526,109.14,107.97,15.99,115.29,0.553,22.73,0.761,30.04,0.351,25.83,15.41,9.2,34.81,7.76,4.77,14.08,7.92,36.89,17.61,0.534,104.45,110.05,18.4
21700340,1,108.14,0.561,20.47,0.785,24.99,0.37,23.52,13.44,9.13,32.76,9.24,4.3,17.03,8.58,35.83,26.1,0.528,107.88,105.89,18.58,93.67,0.556,15.29,0.829,16.85,0.38,23.65,14.24,11.89,35.01,6.01,4.31,12.12,7.26,36.22,21.36,0.523,105.16,108.47,20.51
21700341,0,115.5,0.571,25.54,0.768,33.29,0.37,26.22,16.76,10.6,36.94,7.52,5.59,14.4,9.05,42.17,22.68,0.494,107.76,101.96,22.35,109.51,0.535,23.75,0.762,29.63,0.342,19.02,15.56,9.91,32.28,6.34,4.38,11.33,7.54,37.95,22.32,0.532,101.36,111.23,21.56
21700342,0,109.6,0.534,23.05,0.804,33.82,0.359,29.44,17.41,5.64,26.3,9.02,3.26,16.36,8.73,26.94,22.71,0.542,104.09,108.23,18.29,104.53,0.558,23.18,0.79,36.16,0.365,23.18,12.98,9.04,33.72,6.72,4.75,13.81,8.22,46.37,19.42,0.515,105.43,108.36,19.93
21700343,1,113.52,0.556,22.21,0.775,33.48,0.381,24.55,13.71,7.97,34.54,7.33,4.15,13.32,7.61,36.22,22.72,0.487,107.24,101.69,18.07,110.53,0.577,25.26,0.784,24.61,0.354,23.52,13.39,7.62,30.49,9.15,5.88,16.06,8.45,39.97,21.56,0.527,109.19,108.13,20.69
21700344,0,104.05,0.53,18.6,0.764,29.31,0.358,25.03,13.64,9.81,34.38,8.0,3.61,14.19,7.82,40.35,25.57,0.545,103.02,109.24,18.83,115.9,0.584,24.39,0.797,36.12,0.377,25.16,14.19,6.84,34.02,7.18,3.75,13.13,7.52,31.78,23.71,0.534,110.74,108.83,17.86
21700345,1,102.35,0.537,23.57,0.797,27.55,0.347,23.45,14.91,9.22,32.79,7.29,4.67,14.38,8.13,32.38,23.62,0.512,102.72,108.01,22.66,113.49,0.571,26.37,0.818,21.88,0.352,24.49,12.09,10.11,31.06,8.86,4.27,15.52,9.22,36.64,23.44,0.539,112.28,108.83,16.88
21700346,0,101.07,0.564,16.99,0.745,31.48,0.365,32.36,16.04,6.57,31.63,7.69,3.89,14.55,9.18,35.3,21.07,0.523,107.64,106.5,18.97,122.49,0.611,22.25,0.854,39.52,0.387,32.8,15.99,6.03,33.61,8.34,6.61,15.17,8.68,36.61,22.63,0.509,112.89,106.17,16.22
21700347,1,109.6,0.543,19.56,0.793,37.32,0.361,26.53,12.59,5.4,30.46,6.97,2.36,12.67,8.75,30.46,23.71,0.534,104.73,107.61,17.09,107.86,0.564,21.03,0.747,29.6,0.366,22.91,13.7,10.64,29.91,7.66,4.5,14.18,8.11,33.95,22.52,0.537,109.43,109.05,17.72
21700348,1,110.13,0.54,22.48,0.81,23.55,0.35,24.89,14.12,11.19,34.94,7.2,5.88,14.48,8.34,45.23,20.06,0.506,105.88,103.33,16.87,107.86,0.538,20.57,0.745,28.22,0.372,23.52,13.45,9.41,32.6,7.99,3.5,14.33,8.44,33.89,22.52,0.529,106.36,106.94,17.83
21700349,1,105.47,0.576,23.67,0.772,26.54,0.364,22.75,14.71,9.88,37.57,9.42,5.28,16.43,8.04,42.37,20.97,0.51,106.65,101.16,19.19,105.24,0.573,19.78,0.769,25.09,0.386,20.02,12.91,11.17,35.16,7.66,3.91,14.81,7.84,38.71,21.41,0.523,107.74,106.39,22.17
21700350,1,117.44,0.573,23.33,0.812,37.23,0.367,25.28,12.48,8.61,35.52,7.23,4.92,13.63,8.24,39.47,19.19,0.507,112.52,104.54,21.14,116.27,0.535,24.58,0.77,30.23,0.342,20.59,16.47,9.21,31.25,7.19,4.37,12.53,8.11,38.18,22.69,0.534,101.37,111.17,21.57
21700351,1,112.26,0.548,26.17,0.704,27.72,0.354,23.38,14.68,13.86,34.4,9.28,5.33,17.51,9.99,37.82,23.49,0.524,109.12,104.63,18.93,105.47,0.576,23.67,0.772,26.54,0.364,22.75,14.71,9.88,37.57,9.42,5.28,16.43,8.04,42.37,20.97,0.51,106.65,101.16,19.19
21700352,0,111.59,0.554,23.15,0.808,28.91,0.368,20.6,13.44,10.26,34.87,7.68,5.35,13.98,8.88,41.4,18.58,0.503,107.51,104.62,17.94,105.24,0.573,19.78,0.769,25.09,0.386,20.02,12.91,11.17,35.16,7.66,3.91,14.81,7.84,38.71,21.41,0.523,107.74,106.39,22.17
21700353,1,115.9,0.584,24.39,0.797,36.12,0.377,25.16,14.19,6.84,34.02,7.18,3.75,13.13,7.52,31.78,23.71,0.534,110.74,108.83,17.86,102.93,0.533,16.46,0.763,27.07,0.392,25.0,14.76,8.29,28.78,8.41,3.05,15.24,8.6,31.55,25.39,0.548,102.81,109.92,19.27
21700354,1,108.14,0.561,20.47,0.785,24.99,0.37,23.52,13.44,9.13,32.76,9.24,4.3,17.03,8.58,35.83,26.1,0.528,107.88,105.89,18.58,104.05,0.53,18.6,0.764,29.31,0.358,25.03,13.64,9.81,34.38,8.0,3.61,14.19,7.82,40.35,25.57,0.545,103.02,109.24,18.83
21700355,1,113.5,0.552,22.97,0.756,28.57,0.353,28.91,15.8,9.08,33.95,7.51,4.48,13.95,8.09,35.06,17.76,0.538,104.41,109.7,18.04,108.28,0.536,22.54,0.781,31.28,0.356,26.98,17.48,7.22,27.86,8.74,3.8,15.78,8.95,33.64,22.4,0.539,103.87,108.25,18.36
21700356,1,104.51,0.559,20.01,0.789,30.62,0.374,25.8,13.38,9.28,34.35,7.35,5.06,13.34,7.23,42.32,22.59,0.486,106.02,101.44,19.53,109.6,0.543,19.56,0.793,37.32,0.361,26.53,12.59,5.4,30.46,6.97,2.36,12.67,8.75,30.46,23.71,0.534,104.73,107.61,17.09
21700357,1,105.76,0.547,19.14,0.816,21.2,0.383,20.84,13.93,10.66,33.44,5.94,5.33,11.79,7.1,37.23,23.21,0.52,105.44,108.33,19.51,102.35,0.537,23.57,0.797,27.55,0.347,23.45,14.91,9.22,32.79,7.29,4.67,14.38,8.13,32.38,23.62,0.512,102.72,108.01,22.66
21700358,0,112.74,0.563,29.39,0.736,25.45,0.376,21.85,12.73,10.81,36.49,6.53,4.96,11.86,7.31,40.43,22.47,0.526,109.14,107.97,15.99,110.22,0.599,17.19,0.827,29.02,0.397,26.64,13.21,7.34,31.93,6.72,5.91,11.93,8.15,37.07,22.27,0.519,111.07,105.6,18.25
21700359,1,110.27,0.576,25.45,0.779,23.48,0.354,23.42,13.36,7.73,31.35,9.07,5.86,16.11,8.73,40.57,21.7,0.531,108.7,108.51,21.47,107.86,0.538,20.57,0.745,28.22,0.372,23.52,13.45,9.41,32.6,7.99,3.5,14.33,8.44,33.89,22.52,0.529,106.36,106.94,17.83
21700360,1,100.69,0.564,17.48,0.728,30.06,0.372,32.13,16.57,7.69,32.01,8.04,3.96,15.19,9.46,35.4,21.43,0.529,107.31,106.4,20.33,107.86,0.564,21.03,0.747,29.6,0.366,22.91,13.7,10.64,29.91,7.66,4.5,14.18,8.11,33.95,22.52,0.537,109.43,109.05,17.72
21700361,1,110.13,0.54,22.48,0.81,23.55,0.35,24.89,14.12,11.19,34.94,7.2,5.88,14.48,8.34,45.23,20.06,0.506,105.88,103.33,16.87,103.91,0.547,17.58,0.776,36.13,0.363,25.04,13.75,5.97,28.77,7.67,3.94,14.37,8.46,36.99,22.63,0.512,105.38,104.9,18.97
21700362,0,110.47,0.572,25.18,0.762,31.29,0.357,19.29,12.24,9.29,32.35,7.06,4.94,14.2,7.31,36.95,21.79,0.515,107.79,108.12,18.47,113.49,0.571,26.37,0.818,21.88,0.352,24.49,12.09,10.11,31.06,8.86,4.27,15.52,9.22,36.64,23.44,0.539,112.28,108.83,16.88
21700363,0,110.56,0.573,23.95,0.749,26.55,0.369,29.14,16.64,10.27,38.11,8.61,6.25,16.33,9.71,41.47,20.7,0.485,107.19,102.31,22.65,111.97,0.547,23.72,0.708,32.11,0.353,24.56,15.11,9.23,35.47,7.14,4.51,13.03,7.88,43.45,23.93,0.512,105.63,107.35,18.99
21700364,0,104.12,0.534,22.9,0.718,23.71,0.328,17.83,14.63,12.41,34.97,7.1,5.46,12.69,7.83,47.81,21.7,0.531,101.12,110.9,22.24,105.24,0.573,19.78,0.769,25.09,0.386,20.02,12.91,11.17,35.16,7.66,3.91,14.81,7.84,38.71,21.41,0.523,107.74,106.39,22.17
21700365,1,104.53,0.558,23.18,0.79,36.16,0.365,23.18,12.98,9.04,33.72,6.72,4.75,13.81,8.22,46.37,19.42,0.515,105.43,108.36,19.93,97.92,0.538,19.6,0.671,26.99,0.346,21.5,12.59,13.9,31.27,8.78,4.66,16.35,9.54,38.25,23.81,0.523,108.63,104.75,19.86
